20180805AF1259RBACDG01,20180805AF1080CDGLHR01,20,4
20180805AF1233ATHCDG01,20180805AF1184CDGTUN01,20,8
20180805AF1395BUDCDG01,20180805AF1190CDGIBZ01,20,13
20180805AF1669MANCDG01,20180805AF7680CDGMPL01,20,2
20180805AF1033ATHCDG01,20180805AF1464CDGLED01,20,6
20180805AF1081LHRCDG01,20180805AF1532CDGATH01,20,8
20180805AF1259RBACDG01,20180805AF1180CDGLHR01,20,10
20180805AF1533ATHCDG01,20180805AF7686CDGMPL01,20,12
20180805AF1147WAWCDG01,20180805AF1822CDGMUC01,20,2
20180805AF1589OTPCDG01,20180805AF1462CDGARN01,20,6
20180805AF1145SVOCDG01,20180805AF7680CDGMPL01,20,5
20180805AF1351CPHCDG01,20180805AF1642CDGGVA01,20,6
20180805AF1351CPHCDG01,20180805AF1084CDGTUN01,20,8
20180805AF1597CMNCDG01,20180805AF1630CDGMXP01,20,5
20180805AF1495BUDCDG01,20180805AF1350CDGCPH01,20,13
20180805AF1147WAWCDG01,20180805AF1280CDGLHR01,20,2
20180805AF1395BUDCDG01,20180805AF7680CDGMPL01,20,5
20180805AF1185TUNCDG01,20180805AF1350CDGCPH01,20,8
20180805AF1533ATHCDG01,20180805AF1664CDGLED01,20,6
20180805AF7731NTECDG01,20180805AF1122CDGMUC01,20,5
20180805AF1589OTPCDG01,20180805AF1350CDGCPH01,20,12
20180805AF1855ALGCDG01,20180805AF1280CDGLHR01,20,4
20180805AF1429OPOCDG01,20180805AF1184CDGTUN01,20,2
20180805AF1231MXPCDG01,20180805AF1664CDGLED01,20,10
20180805AF1511HAMCDG01,20180805AF1122CDGMUC01,20,7
20180805AF1089OTPCDG01,20180805AF1300CDGMAD01,20,3
20180805AF1510CDGHAM01,HAM-BAHAMAS198f66d3-1b5d-46d0-9602-2f45772c5402,20,4
20180805AF7517TLSCDG01,20180805AF7680CDGMPL01,20,5
20180805AF1443GVACDG01,20180805AF1140CDGAMS01,20,7
20180805AF1845SVOCDG01,20180805AF1464CDGLED01,20,9
20180805AF1381LHRCDG01,20180805AF1722CDGMUC01,20,8
20180805AF1855ALGCDG01,20180805AF1822CDGMUC01,20,5
20180805AF1033ATHCDG01,20180805AF1262CDGARN01,20,6
20180805AF1147WAWCDG01,20180805AF1510CDGHAM01,20,4
20180805AF1263ARNCDG01,20180805AF1196CDGCMN01,20,5
20180805AF1801MADCDG01,20180805AF1242CDGGVA01,20,4
20180805AF1351CPHCDG01,20180805AF1262CDGARN01,20,3
20180805AF1081LHRCDG01,20180805AF1300CDGMAD01,20,7
20180805AF1395BUDCDG01,20180805AF1588CDGOTP01,20,4
20180805AF1589OTPCDG01,20180805AF1242CDGGVA01,20,6
20180805AF1889OTPCDG01,20180805AF1080CDGLHR01,20,5
20180805AF1185TUNCDG01,20180805AF1354CDGALG01,20,3
20180805AF1081LHRCDG01,20180805AF1464CDGLED01,20,7
20180805AF1845SVOCDG01,20180805AF1854CDGALG01,20,6
20180805AF1185TUNCDG01,20180805AF7684CDGMPL01,20,8
20180805AF1823MUCCDG01,20180805AF1358CDGRBA01,20,16
20180805AF1669MANCDG01,20180805AF1442CDGGVA01,20,12
20180805AF384VLEDCDG01,20180805AF1784CDGTUN01,20,13
20180805AF7651LYSCDG01,20180805AF1642CDGGVA01,20,5
20180805AF1801MADCDG01,20180805AF1350CDGCPH01,20,4
20180805AF1145SVOCDG01,20180805AF1442CDGGVA01,20,1
20180805AF1301MADCDG01,20180805AF1494CDGBUD01,20,8
20180805AF1463ARNCDG01,20180805AF1300CDGMAD01,20,5
20180805AF1845SVOCDG01,20180805AF1580CDGLHR01,20,10
20180805AF1285TUNCDG01,20180805AF1440CDGAMS01,20,3
20180805AF1394CDGBUD01,BUD-BAHAMASeeae600f-6f04-4401-9435-223cc9ba5d23,20,4
20180805AF1589OTPCDG01,20180805AF1358CDGRBA01,20,17
20180805AF1080CDGLHR01,LHR-BAHAMAS7a285e85-43c8-47e0-b1c6-8a1a0414d620,20,3
20180805AF1723MUCCDG01,20180805AF1184CDGTUN01,20,5
20180805AF1845SVOCDG01,20180805AF1532CDGATH01,20,7
20180805AF7681MPLCDG01,20180805AF7516CDGTLS01,20,3
20180805AF1723MUCCDG01,20180805AF1510CDGHAM01,20,2
20180805AF1233ATHCDG01,20180805AF1494CDGBUD01,20,4
20180805AF1511HAMCDG01,20180805AF1350CDGCPH01,20,11
20180805AF1281LHRCDG01,20180805AF1630CDGMXP01,20,8
20180805AF1854CDGALG01,ALG-BAHAMAS040e8dd4-d0dd-4d6e-9487-b8b0c02adc72,20,8
20180805AF1630CDGMXP01,MXP-BAHAMASd7b2e7f4-3064-49e1-bcde-16b0a2c31c0a,20,8
20180805AF1823MUCCDG01,20180805AF7648CDGLYS01,20,8
20180805AF1263ARNCDG01,20180805AF1500CDGMAD01,20,3
20180805AF1889OTPCDG01,20180805AF7708CDGNCE01,20,5
20180805AF1263ARNCDG01,20180805AF1822CDGMUC01,20,5
20180805AF1511HAMCDG01,20180805AF1354CDGALG01,20,10
20180805AF1889OTPCDG01,20180805AF1440CDGAMS01,20,3
20180805AF1855ALGCDG01,20180805AF1510CDGHAM01,20,3
20180805AF1495BUDCDG01,20180805AF1630CDGMXP01,20,2
20180805AF7683MPLCDG01,20180805AF1140CDGAMS01,20,15
20180805AF1045SVOCDG01,20180805AF1088CDGOTP01,20,7
20180805AF1355ALGCDG01,20180805AF1580CDGLHR01,20,9
20180805AF1395BUDCDG01,20180805AF1442CDGGVA01,20,9
20180805AF1642CDGGVA01,GVA-BAHAMAS9071adca-99f6-43a9-855c-bb0955ed3013,20,6
20180805AF1045SVOCDG01,20180805AF7686CDGMPL01,20,12
20180805AF1185TUNCDG01,20180805AF1630CDGMXP01,20,5
20180805AF1301MADCDG01,20180805AF1184CDGTUN01,20,4
20180805AF1589OTPCDG01,20180805AF1630CDGMXP01,20,14
20180805AF1597CMNCDG01,20180805AF1358CDGRBA01,20,16
20180805AF7708CDGNCE01,NCE-BAHAMASa5750274-d2d0-4741-b164-6c79354c5b24,20,8
20180805AF7731NTECDG01,20180805AF1350CDGCPH01,20,9
20180805AF1355ALGCDG01,20180805AF1532CDGATH01,20,11
20180805AF1044CDGSVO01,SVO-BAHAMASb5d37847-b123-48c9-8dde-9e35c71391de,20,8
20180805AF1253BGOCDG01,20180805AF1358CDGRBA01,20,8
20180805AF1285TUNCDG01,20180805AF1664CDGLED01,20,4
20180805AF1301MADCDG01,20180805AF1252CDGBGO01,20,5
20180805AF1243GVACDG01,20180805AF1262CDGARN01,20,16
20180805AF1242CDGGVA01,GVA-BAHAMAS2c6b3815-f256-4303-9cf6-21006ed7720f,20,6
20180805AF7681MPLCDG01,20180805AF1642CDGGVA01,20,12
20180805AF1443GVACDG01,20180805AF1500CDGMAD01,20,3
20180805AF1801MADCDG01,20180805AF7684CDGMPL01,20,2
20180805AF1723MUCCDG01,20180805AF1252CDGBGO01,20,3
20180805AF1801MADCDG01,20180805AF1844CDGSVO01,20,2
20180805AF7685MPLCDG01,20180805AF1784CDGTUN01,20,3
20180805AF1089OTPCDG01,20180805AF1642CDGGVA01,20,2
20180805AF1443GVACDG01,20180805AF7730CDGNTE01,20,9
20180805AF1181LHRCDG01,20180805AF1784CDGTUN01,20,10
20180805AF1233ATHCDG01,20180805AF1252CDGBGO01,20,14
20180805AF7731NTECDG01,20180805AF1242CDGGVA01,20,9
20180805AF1033ATHCDG01,20180805AF1146CDGWAW01,20,2
20180805AF1233ATHCDG01,20180805AF1196CDGCMN01,20,14
20180805AF1253BGOCDG01,20180805AF1242CDGGVA01,20,6
20180805AF1281LHRCDG01,20180805AF1242CDGGVA01,20,11
20180805AF1191IBZCDG01,20180805AF1180CDGLHR01,20,4
20180805AF7517TLSCDG01,20180805AF1190CDGIBZ01,20,14
20180805AF1597CMNCDG01,20180805AF1354CDGALG01,20,3
20180805AF1533ATHCDG01,20180805AF7708CDGNCE01,20,3
20180805AF1359RBACDG01,20180805AF1284CDGTUN01,20,4
20180805AF1351CPHCDG01,20180805AF1300CDGMAD01,20,9
20180805AF1081LHRCDG01,20180805AF1262CDGARN01,20,3
20180805AF1823MUCCDG01,20180805AF1630CDGMXP01,20,6
20180805AF1243GVACDG01,20180805AF1464CDGLED01,20,2
20180805AF1253BGOCDG01,20180805AF7648CDGLYS01,20,19
20180805AF1381LHRCDG01,20180805AF1146CDGWAW01,20,12
20180805AF1355ALGCDG01,20180805AF1464CDGLED01,20,3
20180805AF1141AMSCDG01,20180805AF1242CDGGVA01,20,8
20180805AF1611HAMCDG01,20180805AF1428CDGOPO01,20,7
20180805AF1191IBZCDG01,20180805AF7686CDGMPL01,20,7
20180805AF1085TUNCDG01,20180805AF1280CDGLHR01,20,6
20180805AF1281LHRCDG01,20180805AF1122CDGMUC01,20,6
20180805AF1281LHRCDG01,20180805AF1350CDGCPH01,20,6
20180805AF1185TUNCDG01,20180805AF1122CDGMUC01,20,4
20180805AF1495BUDCDG01,20180805AF7648CDGLYS01,20,10
20180805AF1122CDGMUC01,MUC-BAHAMAS7b4ae30c-ce7c-4027-8a26-67f2de619a50,20,3
20180805AF1231MXPCDG01,20180805AF1080CDGLHR01,20,16
20180805AF7681MPLCDG01,20180805AF1668CDGMAN01,20,9
20180805AF1243GVACDG01,20180805AF1146CDGWAW01,20,14
20180805AF1280CDGLHR01,LHR-BAHAMAS837cf61f-8383-4313-86eb-e290023cfb01,20,3
20180805AF1589OTPCDG01,20180805AF7648CDGLYS01,20,13
20180805AF1033ATHCDG01,20180805AF1044CDGSVO01,20,4
20180805AF1855ALGCDG01,20180805AF1500CDGMAD01,20,4
20180805AF1085TUNCDG01,20180805AF1510CDGHAM01,20,7
20180805AF1259RBACDG01,20180805AF7708CDGNCE01,20,6
20180805AF1141AMSCDG01,20180805AF1358CDGRBA01,20,6
20180805AF1285TUNCDG01,20180805AF1238CDGVIE01,20,3
20180805AF1611HAMCDG01,20180805AF1084CDGTUN01,20,12
20180805AF1190CDGIBZ01,IBZ-BAHAMAS502bb483-b025-46e1-9a0a-748697cb885c,20,7
20180805AF1845SVOCDG01,20180805AF1262CDGARN01,20,2
20180805AF1185TUNCDG01,20180805AF1242CDGGVA01,20,2
20180805AF1581LHRCDG01,20180805AF1494CDGBUD01,20,2
20180805AF1845SVOCDG01,20180805AF1722CDGMUC01,20,5
20180805AF1233ATHCDG01,20180805AF1822CDGMUC01,20,13
20180805AF1855ALGCDG01,20180805AF1196CDGCMN01,20,3
20180805AF1243GVACDG01,20180805AF1532CDGATH01,20,5
20180805AF1381LHRCDG01,20180805AF1044CDGSVO01,20,9
20180805AF7683MPLCDG01,20180805AF7730CDGNTE01,20,5
20180805AF1184CDGTUN01,TUN-BAHAMAS89707307-6e82-411d-bc6d-e30649856b3b,20,12
20180805AF7731NTECDG01,20180805AF1630CDGMXP01,20,9
20180805AF1243GVACDG01,20180805AF1044CDGSVO01,20,15
20180805AF1381LHRCDG01,20180805AF1532CDGATH01,20,8
20180805AF1533ATHCDG01,20180805AF1440CDGAMS01,20,7
20180805AF1822CDGMUC01,MUC-BAHAMASdd6e7112-1df0-4065-a4d7-6e96c0078f59,20,12
20180805AF1597CMNCDG01,20180805AF1122CDGMUC01,20,3
20180805AF1611HAMCDG01,20180805AF1642CDGGVA01,20,12
20180805AF1231MXPCDG01,20180805AF7708CDGNCE01,20,11
20180805AF1801MADCDG01,20180805AF7648CDGLYS01,20,4
20180805AF1823MUCCDG01,20180805AF1354CDGALG01,20,14
20180805AF1463ARNCDG01,20180805AF1146CDGWAW01,20,5
20180805AF1147WAWCDG01,20180805AF1196CDGCMN01,20,6
20180805AF1597CMNCDG01,20180805AF7648CDGLYS01,20,14
20180805AF1085TUNCDG01,20180805AF1494CDGBUD01,20,5
20180805AF7681MPLCDG01,20180805AF1084CDGTUN01,20,13
20180805AF1253BGOCDG01,20180805AF1630CDGMXP01,20,9
20180805AF1801MADCDG01,20180805AF1122CDGMUC01,20,4
20180805AF1141AMSCDG01,20180805AF1354CDGALG01,20,9
20180805AF7517TLSCDG01,20180805AF1442CDGGVA01,20,7
20180805AF1259RBACDG01,20180805AF7686CDGMPL01,20,6
20180805AF1033ATHCDG01,20180805AF1300CDGMAD01,20,6
20180805AF1597CMNCDG01,20180805AF7684CDGMPL01,20,4
20180805AF1823MUCCDG01,20180805AF1350CDGCPH01,20,7
20180805AF7686CDGMPL01,MPL-BAHAMAS2a7fdf00-2f62-4ca0-9c6d-bffec911cfaa,20,4
20180805AF1263ARNCDG01,20180805AF1280CDGLHR01,20,4
20180805AF1723MUCCDG01,20180805AF1494CDGBUD01,20,2
20180805AF7683MPLCDG01,20180805AF1500CDGMAD01,20,4
20180805AF1085TUNCDG01,20180805AF1822CDGMUC01,20,2
20180805AF1463ARNCDG01,20180805AF1464CDGLED01,20,3
20180805AF1801MADCDG01,20180805AF1358CDGRBA01,20,2
20180805AF7681MPLCDG01,20180805AF1428CDGOPO01,20,6
20180805AF1801MADCDG01,20180805AF1354CDGALG01,20,1
20180805AF1381LHRCDG01,20180805AF1262CDGARN01,20,6
20180805AF1355ALGCDG01,20180805AF1146CDGWAW01,20,11
20180805AF1381LHRCDG01,20180805AF1464CDGLED01,20,8
20180805AF1351CPHCDG01,20180805AF7516CDGTLS01,20,2
20180805AF1359RBACDG01,20180805AF1888CDGOTP01,20,2
20180805AF1253BGOCDG01,20180805AF1844CDGSVO01,20,3
20180805AF1253BGOCDG01,20180805AF1122CDGMUC01,20,4
20180805AF1263ARNCDG01,20180805AF1140CDGAMS01,20,4
20180805AF1465LEDCDG01,20180805AF1440CDGAMS01,20,14
20180805AF1823MUCCDG01,20180805AF1242CDGGVA01,20,13
20180805AF7648CDGLYS01,LYS-BAHAMASf3b2e7ce-9a15-41ee-aeae-b0c60add6e23,20,3
20180805AF1463ARNCDG01,20180805AF1044CDGSVO01,20,7
20180805AF1643GVACDG01,20180805AF7680CDGMPL01,20,11
20180805AF1511HAMCDG01,20180805AF1358CDGRBA01,20,11
20180805AF1554CDGALG01,ALG-BAHAMAS920cdf8b-84db-44b5-a7ce-d5a98d946253,20,10
20180805AF1465LEDCDG01,20180805AF7708CDGNCE01,20,7
20180805AF1465LEDCDG01,20180805AF7686CDGMPL01,20,6
20180805AF1259RBACDG01,20180805AF1088CDGOTP01,20,3
20180805AF7684CDGMPL01,MPL-BAHAMAS32ce192f-8494-4eb5-b4c1-9563bf4652f7,20,12
20180805AF1141AMSCDG01,20180805AF1122CDGMUC01,20,4
20180805AF1146CDGWAW01,WAW-BAHAMAS12c3d604-f6c8-4791-8ae8-4adc2f8e4afa,20,2
20180805AF1085TUNCDG01,20180805AF1800CDGMAD01,20,6
20180805AF1555ALGCDG01,20180805AF1184CDGTUN01,20,9
20180805AF1263ARNCDG01,20180805AF1510CDGHAM01,20,4
20180805AF1581LHRCDG01,20180805AF1184CDGTUN01,20,4
20180805AF1089OTPCDG01,20180805AF1084CDGTUN01,20,2
20180805AF1589OTPCDG01,20180805AF1354CDGALG01,20,13
20180805AF1395BUDCDG01,20180805AF1230CDGMXP01,20,11
20180805AF7683MPLCDG01,20180805AF1238CDGVIE01,20,10
20180805AF1144CDGSVO01,SVO-BAHAMAS8c3c8ad6-3301-4436-8f46-a323bacfad4a,20,5
20180805AF1141AMSCDG01,20180805AF1630CDGMXP01,20,5
20180805AF1611HAMCDG01,20180805AF7516CDGTLS01,20,9
20180805AF1511HAMCDG01,20180805AF1242CDGGVA01,20,9
20180805AF1463ARNCDG01,20180805AF1532CDGATH01,20,5
20180805AF1355ALGCDG01,20180805AF1044CDGSVO01,20,8
20180805AF1081LHRCDG01,20180805AF1044CDGSVO01,20,8
20180805AF1845SVOCDG01,20180805AF1146CDGWAW01,20,10
20180805AF1855ALGCDG01,20180805AF1800CDGMAD01,20,5
20180805AF1351CPHCDG01,20180805AF1464CDGLED01,20,11
20180805AF1243GVACDG01,20180805AF1300CDGMAD01,20,8
20180805AF1511HAMCDG01,20180805AF7648CDGLYS01,20,10
20180805AF7731NTECDG01,20180805AF1358CDGRBA01,20,3
20180805AF1597CMNCDG01,20180805AF1350CDGCPH01,20,12
20180805AF1197CMNCDG01,20180805AF1784CDGTUN01,20,11
20180805AF1589OTPCDG01,20180805AF1122CDGMUC01,20,11
20180805AF1428CDGOPO01,OPO-BAHAMAS6fc97f83-80f8-470e-8b81-55539c42ac24,20,15
20180805AF1555ALGCDG01,20180805AF1252CDGBGO01,20,3
20180805AF1465LEDCDG01,20180805AF1080CDGLHR01,20,14
20180805AF1253BGOCDG01,20180805AF1350CDGCPH01,20,13
20180805AF1723MUCCDG01,20180805AF1800CDGMAD01,20,10
20180805AF1355ALGCDG01,20180805AF1888CDGOTP01,20,8
20180805AF1185TUNCDG01,20180805AF7648CDGLYS01,20,5
20180805AF1355ALGCDG01,20180805AF1722CDGMUC01,20,5
20180805AF7651LYSCDG01,20180805AF1428CDGOPO01,20,8
20180805AF1643GVACDG01,20180805AF1190CDGIBZ01,20,6
20180805AF1229BLQCDG01,20180805AF1442CDGGVA01,20,13
20180805AF1669MANCDG01,20180805AF1190CDGIBZ01,20,6
20180805AF1233ATHCDG01,20180805AF1800CDGMAD01,20,13
20180805AF1147WAWCDG01,20180805AF1800CDGMAD01,20,1
20180805AF1581LHRCDG01,20180805AF1800CDGMAD01,20,1
20180805AF1191IBZCDG01,20180805AF1080CDGLHR01,20,4
20180805AF1597CMNCDG01,20180805AF1242CDGGVA01,20,7
20180805AF1588CDGOTP01,OTP-BAHAMAS7086f82e-c654-42a2-b88b-ab23db85b1ad,20,9
20180805AF1253BGOCDG01,20180805AF1354CDGALG01,20,12
20180805AF1281LHRCDG01,20180805AF1354CDGALG01,20,5
20180805AF1229BLQCDG01,20180805AF7680CDGMPL01,20,7
20180805AF1081LHRCDG01,20180805AF1146CDGWAW01,20,9
20180805AF1045SVOCDG01,20180805AF1180CDGLHR01,20,6
20180805AF1230CDGMXP01,MXP-BAHAMAS0d163125-30fa-49be-ae32-839d8420fcae,20,8
20180805AF1147WAWCDG01,20180805AF1494CDGBUD01,20,3
20180805AF7731NTECDG01,20180805AF1354CDGALG01,20,12
20180805AF1089OTPCDG01,20180805AF1428CDGOPO01,20,9
20180805AF1785TUNCDG01,20180805AF1232CDGATH01,20,7
20180805AF1262CDGARN01,ARN-BAHAMAS6630250b-f51f-40ce-a2f6-1382c8ad135d,20,2
20180805AF1533ATHCDG01,20180805AF1080CDGLHR01,20,3
20180805AF1597CMNCDG01,20180805AF1462CDGARN01,20,11
20180805AF1239VIECDG01,20180805AF1784CDGTUN01,20,8
20180805AF7715NCECDG01,20180805AF1784CDGTUN01,20,5
20180805AF7651LYSCDG01,20180805AF1084CDGTUN01,20,10
20180805AF1440CDGAMS01,AMS-BAHAMASb3601da9-0408-4713-bae2-1a6c1f325838,20,6
20180805AF1355ALGCDG01,20180805AF1262CDGARN01,20,12
20180805AF1231MXPCDG01,20180805AF1440CDGAMS01,20,12
20180805AF1801MADCDG01,20180805AF1630CDGMXP01,20,3
20180805AF1495BUDCDG01,20180805AF1122CDGMUC01,20,9
20180805AF1185TUNCDG01,20180805AF1358CDGRBA01,20,7
20180805AF1191IBZCDG01,20180805AF1088CDGOTP01,20,3
20180805AF1597CMNCDG01,20180805AF1844CDGSVO01,20,16
20180805AF1281LHRCDG01,20180805AF1358CDGRBA01,20,12
20180805AF1889OTPCDG01,20180805AF1664CDGLED01,20,4
20180805AF1464CDGLED01,LED-BAHAMASdf62f68e-823c-4715-9486-e1ba00c1e967,20,10
20180805AF1033ATHCDG01,20180805AF1854CDGALG01,20,4
20180805AF1281LHRCDG01,20180805AF1855ALGCDG01,675,6000
20180805AF7685MPLCDG01,20180805AF1190CDGIBZ01,675,6000
20180805AF1044CDGSVO01,20180805AF1081LHRCDG01,675,6000
20180805AF1630CDGMXP01,20180805AF1045SVOCDG01,675,6000
20180805AF1233ATHCDG01,20180805AF1232CDGATH01,675,6000
20180805AF1722CDGMUC01,20180805AF1089OTPCDG01,675,6000
20180805AF7715NCECDG01,20180805AF1533ATHCDG01,675,6000
20180805AF1088CDGOTP01,20180805AF1259RBACDG01,675,6000
20180805AF1589OTPCDG01,20180805AF1588CDGOTP01,675,6000
20180805AF1443GVACDG01,20180805AF1228CDGBLQ01,675,6000
20180805AF1358CDGRBA01,20180805AF1597CMNCDG01,675,6000
20180805AF1354CDGALG01,20180805AF1184CDGTUN01,675,6000
20180805AF1395BUDCDG01,20180805AF1394CDGBUD01,675,6000
20180805AF1180CDGLHR01,20180805AF1465LEDCDG01,675,6000
20180805AF1501MADCDG01,20180805AF1263ARNCDG01,675,6000
20180805AF1462CDGARN01,20180805AF1800CDGMAD01,675,6000
20180805AF1122CDGMUC01,20180805AF1252CDGBGO01,675,6000
20180805AF1350CDGCPH01,20180805AF1822CDGMUC01,675,6000
20180805AF1429OPOCDG01,20180805AF1428CDGOPO01,675,6000
20180805AF1085TUNCDG01,20180805AF1084CDGTUN01,675,6000
20180805AF1147WAWCDG01,20180805AF1243GVACDG01,675,6000
20180805AF1495BUDCDG01,20180805AF1494CDGBUD01,675,6000
20180805AF1596CDGCMN01,20180805AF1668CDGMAN01,675,6000
20180805AF1262CDGARN01,20180805AF1033ATHCDG01,675,6000
20180805AF1258CDGRBA01,20180805AF1359RBACDG01,675,6000
20180805AF7648CDGLYS01,20180805AF1510CDGHAM01,675,6000
20180805AF7680CDGMPL01,20180805AF7516CDGTLS01,675,6000
20180805AF1285TUNCDG01,20180805AF1381LHRCDG01,675,6000
20180805AF1555ALGCDG01,20180805AF1554CDGALG01,675,6000
20180805AF7684CDGMPL01,20180805AF1140CDGAMS01,675,6000
20180805AF1197CMNCDG01,20180805AF1196CDGCMN01,675,6000
20180805AF1301MADCDG01,20180805AF1611HAMCDG01,675,6000
20180805AF1239VIECDG01,20180805AF7683MPLCDG01,675,6000
20180805AF1242CDGGVA01,20180805AF7730CDGNTE01,675,6000
20180805AF1580CDGLHR01,20180805AF1845SVOCDG01,675,6000
20180805AF1181LHRCDG01,20180805AF1080CDGLHR01,675,6000
20180805AF1441AMSCDG01,20180805AF1231MXPCDG01,675,6000
20180805AF1643GVACDG01,20180805AF7651LYSCDG01,675,6000
20180805AF1501MADCDG01,FGRHV_____CDG20180804164110,10
20180805AF1239VIECDG01,FGRHY_____CDG20180804125224,10
20180805AF1441AMSCDG01,FGRHK_____CDG20180801142801,10
20180805AF1495BUDCDG01,1483TVX_DIVR1531147542000,10
20180805AF1197CMNCDG01,FGRXF_____CDG20180802043548,10
20180805AF7715NCECDG01,FGRHM_____CDG20180804080922,10
20180805AF1354CDGALG01,FGRHH_____ALG20180804100920,10
20180805AF384VLEDCDG01,FGRHO_____CDG20180805075915,10
1444DPN_DIVR1533443056000,20180805AF384VLEDCDG01
20180805AF1359RBACDG01,20180805AF1258CDGRBA01,45
20180805AF1395BUDCDG01,20180805AF1190CDGIBZ01,45
20180805AF1822CDGMUC01,20180805AF1823MUCCDG01,45
20180805AF1588CDGOTP01,20180805AF1589OTPCDG01,44
20180805AF1232CDGATH01,20180805AF1233ATHCDG01,45
20180805AF1642CDGGVA01,20180805AF1643GVACDG01,45
20180805AF1465LEDCDG01,20180805AF1180CDGLHR01,45
20180805AF1089OTPCDG01,20180805AF1854CDGALG01,45
20180805AF1280CDGLHR01,20180805AF1281LHRCDG01,45
20180805AF1855ALGCDG01,20180805AF1280CDGLHR01,45
20180805AF7517TLSCDG01,20180805AF7680CDGMPL01,45
20180805AF1443GVACDG01,20180805AF1140CDGAMS01,45
20180805AF1033ATHCDG01,20180805AF1262CDGARN01,45
20180805AF7516CDGTLS01,20180805AF7517TLSCDG01,39
20180805AF1147WAWCDG01,20180805AF1510CDGHAM01,45
20180805AF1185TUNCDG01,20180805AF1354CDGALG01,27
20180805AF1381LHRCDG01,20180805AF1284CDGTUN01,45
20180805AF1045SVOCDG01,20180805AF1144CDGSVO01,45
20180805AF1643GVACDG01,20180805AF1230CDGMXP01,45
20180805AF1145SVOCDG01,20180805AF1588CDGOTP01,45
20180805AF7651LYSCDG01,20180805AF1642CDGGVA01,45
20180805AF1301MADCDG01,20180805AF1494CDGBUD01,45
20180805AF1845SVOCDG01,20180805AF1580CDGLHR01,45
20180805AF1532CDGATH01,20180805AF1533ATHCDG01,45
20180805AF1722CDGMUC01,20180805AF1723MUCCDG01,45
20180805AF1263ARNCDG01,20180805AF1500CDGMAD01,45
20180805AF1084CDGTUN01,20180805AF1085TUNCDG01,45
20180805AF1085TUNCDG01,20180805AF7730CDGNTE01,45
20180805AF7730CDGNTE01,20180805AF7731NTECDG01,45
20180805AF1589OTPCDG01,20180805AF1630CDGMXP01,45
20180805AF1196CDGCMN01,20180805AF1197CMNCDG01,28
20180805AF1044CDGSVO01,20180805AF1045SVOCDG01,45
20180805AF1596CDGCMN01,20180805AF1597CMNCDG01,45
20180805AF1597CMNCDG01,20180805AF1358CDGRBA01,45
20180805AF1281LHRCDG01,20180805AF1844CDGSVO01,45
20180805AF1854CDGALG01,20180805AF1855ALGCDG01,45
20180805AF1611HAMCDG01,20180805AF1300CDGMAD01,45
20180805AF1888CDGOTP01,20180805AF1889OTPCDG01,45
20180805AF1428CDGOPO01,20180805AF1429OPOCDG01,45
20180805AF1080CDGLHR01,20180805AF1181LHRCDG01,45
20180805AF1581LHRCDG01,20180805AF1196CDGCMN01,45
20180805AF1440CDGAMS01,20180805AF1441AMSCDG01,45
20180805AF1140CDGAMS01,20180805AF1141AMSCDG01,45
20180805AF1181LHRCDG01,20180805AF1784CDGTUN01,45
20180805AF7731NTECDG01,20180805AF1242CDGGVA01,45
20180805AF1351CPHCDG01,20180805AF1722CDGMUC01,45
20180805AF1801MADCDG01,20180805AF1462CDGARN01,45
20180805AF1533ATHCDG01,20180805AF7708CDGNCE01,45
20180805AF1554CDGALG01,20180805AF1555ALGCDG01,45
20180805AF1228CDGBLQ01,20180805AF1229BLQCDG01,45
20180805AF1141AMSCDG01,20180805AF7684CDGMPL01,45
20180805AF1800CDGMAD01,20180805AF1801MADCDG01,12
20180805AF1191IBZCDG01,20180805AF7686CDGMPL01,45
20180805AF1300CDGMAD01,20180805AF1301MADCDG01,45
20180805AF1510CDGHAM01,20180805AF1511HAMCDG01,45
20180805AF1243GVACDG01,20180805AF1146CDGWAW01,45
20180805AF7686CDGMPL01,20180805AF7685MPLCDG01,45
20180805AF1184CDGTUN01,20180805AF1185TUNCDG01,20
20180805AF1146CDGWAW01,20180805AF1147WAWCDG01,45
20180805AF1252CDGBGO01,20180805AF1253BGOCDG01,37
20180805AF1233ATHCDG01,20180805AF1822CDGMUC01,45
20180805AF7680CDGMPL01,20180805AF7683MPLCDG01,45
20180805AF1429OPOCDG01,20180805AF1252CDGBGO01,45
20180805AF1442CDGGVA01,20180805AF1443GVACDG01,45
20180805AF1494CDGBUD01,20180805AF1495BUDCDG01,36
20180805AF1785TUNCDG01,20180805AF7516CDGTLS01,45
20180805AF1580CDGLHR01,20180805AF1581LHRCDG01,45
20180805AF1823MUCCDG01,20180805AF1350CDGCPH01,45
20180805AF1262CDGARN01,20180805AF1263ARNCDG01,45
20180805AF1253BGOCDG01,20180805AF1122CDGMUC01,45
20180805AF1238CDGVIE01,20180805AF1239VIECDG01,45
20180805AF7708CDGNCE01,20180805AF7715NCECDG01,45
20180805AF1285TUNCDG01,20180805AF1080CDGLHR01,45
20180805AF1259RBACDG01,20180805AF1088CDGOTP01,45
20180805AF1555ALGCDG01,20180805AF1184CDGTUN01,45
20180805AF1464CDGLED01,20180805AF1465LEDCDG01,45
20180805AF7683MPLCDG01,20180805AF1238CDGVIE01,45
20180805AF1230CDGMXP01,20180805AF1231MXPCDG01,45
